Broader: -
(115.08045558465756, -30.210868653865248)
(115.08533019073582, -30.196244835630637)
(115.09101723086053, -30.186495622574853)
(115.10320374515675, -30.180808583349403)
(115.10807835123501, -30.175121542325257)
(115.11376539135983, -30.172684240185504)
(115.11620269439891, -30.16537233106817)
(115.11808942978337, -30.16331407428504)
(115.13174635361145, -30.17128061340952)
(115.14316776697888, -30.179846672985548)
(115.153161503001, -30.195551115691387)
(115.16315523902313, -30.20126182237516)
(115.17314897504525, -30.22838767754922)
(115.18885341775103, -30.244092120255118)
(115.22026230316283, -30.25123050338499)
(115.2288283627388, -30.26550726964473)
(115.24738815833689, -30.27121797542918)
(115.15975205421398, -28.280492635526684)
(115.16596381907505, -28.279250282374562)
(115.18148563915099, -28.32898481859445)
(115.20704525393535, -28.424026109517285)
(115.23143910992701, -28.525858434818872)
(115.26329450693606, -28.615921914364833)
(115.27175152191523, -28.65067622742589)
(115.30596985792272, -28.750311784161454)
(115.34093133071644, -28.883652590294787)
(115.37196072290908, -29.02456944092694)
(115.40035922040181, -29.128023773578263)
(115.42438134971962, -29.196110798174743)
(115.436519299726, -29.240632810755585)
(115.44990407161572, -29.26325906455412)
(115.45679203582381, -29.28499914259629)
(115.48219284382469, -29.353248430970268)
(115.5197524858886, -29.45901307699188)
(115.55718490985578, -29.56590119568358)
(115.57481645491555, -29.618037872349873)
(115.59512605422412, -29.632269177880232)
(115.60426264550472, -29.63284231402156)
(115.61184968961152, -29.63916485017762)
(115.6166864648086, -29.640978641551044)
(115.64410245746251, -29.689620100387287)
(115.7077505354589, -29.80910491056312)
(115.80410568912635, -29.95012033408608)
(115.83272423363655, -29.99433956202114)
(115.88049059006869, -30.04081737162437)
(115.88548769999738, -30.050811590582384)
(115.88811426266318, -30.055189195325056)
(115.90764558867306, -30.14409373563734)
(115.91136634837835, -30.246525961803627)
(115.91115324682494, -30.25499308246475)
(115.93273358638601, -30.340767612435343)
(115.94323536921695, -30.45100524889307)
(115.96086969318185, -30.598055957016754)
(115.96342577058294, -30.73856386882744)
(115.97114833712612, -30.770405996339605)
(115.97114833712612, -30.771788275008817)
(115.96876887938038, -30.805100728415823)
(115.98066618429698, -30.836033721379067)
(115.97828672924925, -30.90979701312159)
(115.98304565373394, -30.95976569413142)
(115.99627485100359, -30.98457043687614)
(115.99739696120082, -31.002349357436856)
(116.00921973210507, -31.108565235597098)
(116.00921973300433, -31.11681011939146)
(116.01873757927592, -31.154881495484574)
(116.01873758197394, -31.192952871577745)
(116.02587596600313, -31.214368020967356)
(116.01635812602672, -31.257198319746635)
(116.0187375891685, -31.29051077405296)
(116.01397867097899, -31.33096161058984)
(116.01159921323313, -31.371412448026035)
(115.9949429901269, -31.385689215185096)
(115.98780460879573, -31.407104364574707)
(115.98542514925134, -31.42376059217753)
(115.96876892614512, -31.440416819780353)
(115.9616305457132, -31.457073048282496)
(115.95172187476476, -31.457073048282496)
(115.95028865579684, -31.454429454255887)
(115.94742960938902, -31.45014088419441)
(115.94468052668503, -31.446732021965204)
(115.94347092953979, -31.442333489099212)
(115.94325100303138, -31.440244185920392)
(115.94127166355645, -31.43848477205455)
(115.937532911115, -31.435515762842158)
(115.93698309439435, -31.431667046696816)
(115.93478382751164, -31.428148219864397)
(115.9319247820032, -31.425289175255216)
(115.93159489089157, -31.421220531702147)
(115.93049525834954, -31.416712036031583)
(115.9303852946457, -31.414512769148928)
(115.93247459782447, -31.41517254867415)
(115.93511371682462, -31.41484265846185)
(115.93709305629955, -31.41363306221598)
(115.93929232228288, -31.41077401580816)
(115.93962221159586, -31.408354822417095)
(115.93962221159586, -31.406265519238275)
(115.93797276233317, -31.40318654632199)
(115.9365629823958, -31.40006489158145)
(115.9363744988841, -31.399746824756107)
(115.93203474300901, -31.397468453506292)
(115.93104507327155, -31.393399810852543)
(115.92979996189877, -31.389225024815005)
(115.9122285599002, -31.36338472802271)
(115.91187517579874, -31.361882849413917)
(115.90976306221557, -31.352906366235743)
(115.90785256854122, -31.3447867696936)
(115.90747284239785, -31.343172932684638)
(115.9062839116732, -31.31820542164286)
(115.88844997508636, -31.30156041398186)
(115.8801274708062, -31.27302611526295)
(115.86586032099706, -31.250436462972345)
(115.84921531333612, -31.225468951930566)
(115.83138137764854, -31.205257156592438)
(115.82186994444248, -31.185045362153687)
(115.82186994264384, -31.164833566815616)
(115.80165814730572, -31.133921410244852)
(115.79690242980337, -31.11014282722965)
(115.78620206857067, -31.09825353617174)
(115.78025742214243, -31.08279745743664)
(115.77550170643872, -31.07447495405586)
(115.76599027413192, -31.075663883881077)
(115.74458955166654, -31.060207806045355)
(115.74696740771981, -31.035240294104256)
(115.74458954806926, -31.01740635661804)
(115.73388918683656, -31.00551706645939)
(115.7243777536305, -30.98173848344419)
(115.70297702936648, -30.963904547756613)
(115.68989881028187, -30.94844846992089)
(115.683954164753, -30.935370249037703)
(115.67325380172167, -30.921103099228617)
(115.65898665371117, -30.89970237676323)
(115.65423093620882, -30.881868440176333)
(115.64947521870647, -30.860467715012987)
(115.63520807069597, -30.856900929134554)
(115.6209409217862, -30.845011638076585)
(115.60905163162761, -30.831933418992037)
(115.5888398353901, -30.79507661599297)
(115.57932840218405, -30.777242679406072)
(115.57219482772916, -30.76535338924748)
(115.56743911022681, -30.74514159390941)
(115.56149446379857, -30.729685514275047)
(115.54841624471396, -30.721363011793528)
(115.53771588438065, -30.71779622321708)
(115.5329601668783, -30.70471800323321)
(115.51988194689443, -30.695206572725112)
(115.50085908228084, -30.673805847561766)
(115.49253657800068, -30.658349769726044)
(115.47826942909091, -30.63576011743544)
(115.45567977680037, -30.61911510977444)
(115.45924656177942, -30.59533652675924)
(115.43903476824005, -30.583447236600648)
(115.42238976237775, -30.579880449822838)
(115.40336689776416, -30.564424371987116)
(115.39028867778029, -30.55015722397667)
(115.36769902459037, -30.515678279728775)
(115.35105401782869, -30.495466485290024)
(115.33916472587146, -30.470498973348924)
(115.3189529314327, -30.457420753365056)
(115.30706364037474, -30.433642173047815)
(115.28566291790935, -30.414619307534963)
(115.26069540866627, -30.40748573487872)
(115.25475076133864, -30.38370715186352)
(115.24995867075609, -30.3782304757558)
(115.2488265052391, -30.372569648170668)
(115.24311579855532, -30.36400358949402)
(115.24311579765595, -30.35543752901873)
(115.24311579675668, -30.348299145888802)
(115.25739256121778, -30.34258843830571)
(115.26310326520354, -30.331167024938225)
(115.28023538255695, -30.32831167114665)
(115.30593355768758, -30.32260096356356)
(115.31307193901887, -30.311179550196016)
(115.32734870078195, -30.296902783936275)
(115.3487638474736, -30.29404742834612)
(115.3644682874816, -30.282626014978575)
(115.35447455145948, -30.271204602510352)
(115.34019778699837, -30.26549389762522)
(115.32306566964496, -30.261210867387604)
(115.30022284650727, -30.261210868286923)
(115.27738002426872, -30.26263854743098)
(115.27024164203817, -30.261210870085563)
(115.26024790691542, -30.25692784254585)
(115.24739881979974, -30.27120460880559)
(115.22883902600029, -30.265493903920458)
(115.22027296642432, -30.251217137660717)
(115.18886408460992, -30.244078756329486)
(115.17315964280328, -30.228374314522966)
(115.16316590678127, -30.201248460248223)
(115.15317217165841, -30.19553775356445)
(115.1431784356364, -30.179833311757875)
(115.13175702316812, -30.171267253081226)
(115.11810010023953, -30.163300714856064)
(115.12515014116616, -30.155609759482786)
(115.12433770532095, -30.14342324428725)
(115.11783823114956, -30.13286159808422)
(115.11133875697806, -30.121487518733943)
(115.11052632023359, -30.097114489242244)
(115.11133875428015, -30.08330310595352)
(115.11702579260634, -30.071929023905284)
(115.12108796283928, -30.066241983780458)
(115.13002473915049, -30.051618165545847)
(115.13896151456231, -30.047555993514266)
(115.14871072492008, -30.045118689575816)
(115.15114802616051, -30.03130730628709)
(115.16008480247172, -30.02724513335619)
(115.1722713149693, -30.019933224238855)
(115.1747086171091, -30.012621315121578)
(115.18851999859908, -30.005309405104924)
(115.19583190411913, -29.986623415737995)
(115.20151894334458, -29.984186111799602)
(115.21451789168736, -29.993122889909387)
(115.23157901116247, -29.99799749328963)
(115.24457795860599, -29.996372625196443)
(115.24864012883893, -29.985810978094094)
(115.25595203615762, -29.98093637201589)
(115.26651368056196, -29.973624461999293)
(115.27382558788065, -29.96468768478877)
(115.2778877581136, -29.95575090667893)
(115.28357479643978, -29.94356439148345)
(115.28926183476597, -29.93544004742023)
(115.29494887489068, -29.9248784012172)
(115.29494887309204, -29.907004845896893)
(115.29982347647228, -29.88913129057653)
(115.30632294884504, -29.86719556322464)
(115.31850946134261, -29.86475825928619)
(115.31607215830354, -29.852571744989973)
(115.29738617073531, -29.840385230693812)
(115.30063590602231, -29.82251167537345)
(115.30226077321618, -29.81276246411636)
(115.30632294344912, -29.795701342842676)
(115.30063590332429, -29.780265091460763)
(115.30063590152565, -29.76726614221866)
(115.30226076871952, -29.74858015285173)
(115.30063589882775, -29.727456860445727)
(115.29494885870292, -29.714457911203567)
(115.28926181767883, -29.706333568039668)
(115.28276234350744, -29.69089731665781)
(115.27951260552243, -29.677085933369085)
(115.27707530248324, -29.668149155259243)
(115.2754504316921, -29.651900468931444)
(115.27707529978534, -29.637276651596153)
(115.2851996411506, -29.625902569547918)
(115.29738615364818, -29.618590660430584)
(115.29819858679537, -29.60477927714186)
(115.29007424453084, -29.595842499931393)
(115.26976338796999, -29.594217632737525)
(115.25513957243334, -29.583655987433815)
(115.24945252961061, -29.556845654902986)
(115.24620279252497, -29.54709644274658)
(115.23726601351575, -29.51216176795117)
(115.23157897249166, -29.488601172506037)
(115.22589193146757, -29.46422814301434)
(115.20883080929445, -29.428481033273044)
(115.18120804451576, -29.40654530861906)
(115.1820204758643, -29.366736025946807)
(115.17064639471539, -29.336675957229602)
(115.1738961300025, -29.32123970494837)
(115.16089718076034, -29.297679109503235)
(115.15196040354988, -29.28061799002819)
(115.17552099449836, -29.26111956391668)
(115.16658421548925, -29.242433575449127)
(115.15521013613898, -29.231059496098794)
(115.1552101352396, -29.2204978489965)
(115.18120803012653, -29.213185938979848)
(115.17958316023476, -29.19693725265205)
(115.17389611921055, -29.183125869363323)
(115.15358526264981, -29.174189093052178)
(115.15114795961074, -29.160377708864132)
(115.13246197114313, -29.144941459280858)
(115.12433762797923, -29.136004681171073)
(115.09752729904562, -29.136817117915598)
(115.08696565374203, -29.126255471712625)
(115.07640400753894, -29.11325652336984)
(115.07802887473281, -29.092945665010404)
(115.07234183370872, -29.074259675643475)
(115.05203097714798, -29.0547612531293)
(115.04634393612378, -29.03851256770082)
(115.01872117314372, -29.035262830615125)
(114.98134919890651, -29.033637965219896)
(114.95453886817427, -29.019014148783867)
(114.9456020909638, -29.00926493752678)
(114.93829018184647, -28.998703292223126)
(114.932603139923, -28.971080524746355)
(114.91960419158022, -28.95320697032537)
(114.90254307210512, -28.937770719842774)
(114.88710681982388, -28.922334468460917)
(114.8716705693414, -28.9182722973286)
(114.85054727873398, -28.90039874380693)
(114.84242293557008, -28.886587359618886)
(114.83921165889103, -28.877354942876252)
(114.83976028940594, -28.8775395071425)
(114.86158476252683, -28.87843109681762)
(114.89976525696113, -28.859256171235245)
(114.93141842072362, -28.817148815865096)
(114.94515619720084, -28.719252573147685)
(114.9282027859299, -28.62298039093224)
(114.92894439117083, -28.620755575209557)
(114.93370331115898, -28.606478808949817)
(114.93846223114713, -28.589822580447674)
(114.93608276890473, -28.577925276430335)
(114.9347663098174, -28.575731177951468)
(114.95828472076334, -28.556398914178487)
(114.98162776480956, -28.527527763595344)
(115.00301347039544, -28.48881930506684)
(115.0150595168833, -28.461659401560098)
(115.02406772184793, -28.430908879241315)
(115.0319392592894, -28.402355517593037)
(115.03381004789549, -28.395041551726194)
(115.08974338165183, -28.322423456677143)
(115.1203408627407, -28.280949704265367)
(115.13357798573554, -28.27811317688156)
(115.1454752888535, -28.273354253296134)
(115.15975205421398, -28.280492635526684)
(114.71815773589083, -28.77995593082153)
(114.75419655512701, -28.81621863268373)
(114.78750948427535, -28.860218425140147)
(114.82294445732089, -28.87188248638762)
(114.83921165889103, -28.877354942876252)
(114.84242293557008, -28.886587359618886)
(114.85054727873398, -28.90039874380693)
(114.8716705693414, -28.9182722973286)
(114.88710681982388, -28.922334468460917)
(114.90254307210512, -28.937770719842774)
(114.91960419158022, -28.95320697032537)
(114.932603139923, -28.971080524746355)
(114.93829018184647, -28.998703292223126)
(114.9456020909638, -29.00926493752678)
(114.95453886817427, -29.019014148783867)
(114.98134919890651, -29.033637965219896)
(115.01872117314372, -29.035262830615125)
(115.04634393612378, -29.03851256770082)
(115.05203097714798, -29.0547612531293)
(115.07234183370872, -29.074259675643475)
(115.07802887473281, -29.092945665010404)
(115.07640400753894, -29.11325652336984)
(115.08696565374203, -29.126255471712625)
(115.09752729904562, -29.136817117915598)
(115.12433762797923, -29.136004681171073)
(115.13246197114313, -29.144941459280858)
(115.15114795961074, -29.160377708864132)
(115.15358526264981, -29.174189093052178)
(115.17389611921055, -29.183125869363323)
(115.17958316023476, -29.19693725265205)
(115.18120803012653, -29.213185938979848)
(115.1552101352396, -29.2204978489965)
(115.15521013613898, -29.231059496098794)
(115.16658421548925, -29.242433575449127)
(115.17552099449836, -29.26111956391668)
(115.15196040354988, -29.28061799002819)
(115.16089718076034, -29.297679109503235)
(115.1738961300025, -29.32123970494837)
(115.17064639471539, -29.336675957229602)
(115.1820204758643, -29.366736025946807)
(115.18120804451576, -29.40654530861906)
(115.20883080929445, -29.428481033273044)
(115.22589193146757, -29.46422814301434)
(115.23157897249166, -29.488601172506037)
(115.23726601351575, -29.51216176795117)
(115.24620279252497, -29.54709644274658)
(115.24945252961061, -29.556845654902986)
(115.25513957243334, -29.583655987433815)
(115.26976338796999, -29.594217632737525)
(115.29007424453084, -29.595842499931393)
(115.29819858679537, -29.60477927714186)
(115.29738615364818, -29.618590660430584)
(115.2851996411506, -29.625902569547918)
(115.27707529978534, -29.637276651596153)
(115.2754504316921, -29.651900468931444)
(115.27707530248324, -29.668149155259243)
(115.27951260552243, -29.677085933369085)
(115.28276234350744, -29.69089731665781)
(115.28926181767883, -29.706333568039668)
(115.29494885870292, -29.714457911203567)
(115.30063589882775, -29.727456860445727)
(115.30226076871952, -29.74858015285173)
(115.30063590152565, -29.76726614221866)
(115.30063590332429, -29.780265091460763)
(115.30632294344912, -29.795701342842676)
(115.30226077321618, -29.81276246411636)
(115.30063590602231, -29.82251167537345)
(115.29738617073531, -29.840385230693812)
(115.31607215830354, -29.852571744989973)
(115.31850946134261, -29.86475825928619)
(115.30632294884504, -29.86719556322464)
(115.29982347647228, -29.88913129057653)
(115.29494887309204, -29.907004845896893)
(115.29494887489068, -29.9248784012172)
(115.28926183476597, -29.93544004742023)
(115.28357479643978, -29.94356439148345)
(115.2778877581136, -29.95575090667893)
(115.27382558788065, -29.96468768478877)
(115.26651368056196, -29.973624461999293)
(115.25595203615762, -29.98093637201589)
(115.24864012883893, -29.985810978094094)
(115.24457795860599, -29.996372625196443)
(115.23157901116247, -29.99799749328963)
(115.21451789168736, -29.993122889909387)
(115.20151894334458, -29.984186111799602)
(115.19583190411913, -29.986623415737995)
(115.18851999859908, -30.005309405104924)
(115.1747086171091, -30.012621315121578)
(115.1722713149693, -30.019933224238855)
(115.16008480247172, -30.02724513335619)
(115.15114802616051, -30.03130730628709)
(115.14871072492008, -30.045118689575816)
(115.13896151456231, -30.047555993514266)
(115.13002473915049, -30.051618165545847)
(115.12108796283928, -30.066241983780458)
(115.11702579260634, -30.071929023905284)
(115.11133875428015, -30.08330310595352)
(115.11052632023359, -30.097114489242244)
(115.11133875697806, -30.121487518733943)
(115.11783823114956, -30.13286159808422)
(115.12433770532095, -30.14342324428725)
(115.12515014116616, -30.155609759482786)
(115.11621336485496, -30.165358971639193)
(115.11377606271515, -30.17267088075647)
(115.1080890234897, -30.1751081837956)
(115.10321441921019, -30.180795224819747)
(115.09102790671261, -30.186482264944516)
(115.08534086838642, -30.196231478000243)
(115.08046626410692, -30.21085529623491)
(115.08290356804525, -30.230353719648406)
(115.08371600389057, -30.25228944610103)
(115.09265278110104, -30.269350567374715)
(115.1007771251642, -30.279912212678425)
(115.10158956011014, -30.300223070138543)
(115.10890147012685, -30.317284191412284)
(115.10808903608017, -30.33515774583327)
(115.09996469561429, -30.354656171045406)
(115.10483930259181, -30.36846755343481)
(115.10321443539794, -30.391215714833322)
(115.09509009493195, -30.40908927015363)
(115.09590253077727, -30.429400128513066)
(115.0788414131008, -30.44483638259294)
(115.08209115108582, -30.452148289911634)
(115.07013251780154, -30.46140659004203)
(115.06914668457193, -30.45680603616961)
(115.06044580852733, -30.44810516192365)
(115.05000475781344, -30.41504183601188)
(115.05000475601469, -30.399380259491352)
(115.04826457864749, -30.3715374584869)
(115.04304405374012, -30.355875882865632)
(115.04304405194148, -30.340214307244423)
(115.02738247721959, -30.326292907191885)
(115.02564230075166, -30.31237150713929)
(115.03608334966691, -30.30541080666336)
(115.03956369900561, -30.291489404812125)
(115.04130387187627, -30.277568004759587)
(115.03086282116237, -30.242764504178467)
(115.00998072063385, -30.227102929456578)
(115.00302002015792, -30.21144135383537)
(114.99953966902058, -30.192299428875515)
(115.00476019302857, -30.174897676786316)
(115.00302001566126, -30.155755750927142)
(114.9960593160846, -30.140094175305876)
(114.992578964048, -30.115731725438707)
(114.98735843824136, -30.098329974248884)
(114.98561826177342, -30.082668398627675)
(114.96125581370495, -30.073967524381715)
(114.95429511232965, -30.049605073615226)
(114.96125581010756, -30.02698279751803)
(114.96299598297833, -30.006100696090186)
(114.96125580651028, -29.981738245323697)
(114.96647632961901, -29.96607666970249)
(114.96995667805834, -29.946934742943995)
(114.97343702649766, -29.92605264151615)
(114.97343702469902, -29.903430365419013)
(114.97343702290038, -29.882548264890488)
(114.9821378953477, -29.859925987893973)
(114.98145155254713, -29.8530625724797)
(114.97835129897328, -29.85071325731093)
(114.97811445711659, -29.84750681628651)
(114.95938361945855, -29.798132905509135)
(114.95833051783916, -29.78111156844409)
(114.95543886201392, -29.772772588584075)
(114.95681962622484, -29.762241997769934)
(114.9540039819982, -29.73438492452459)
(114.95417944602468, -29.73357047689592)
(114.9561782018626, -29.72387339843857)
(114.95436978213979, -29.70614443701612)
(114.95581917811262, -29.69331737519667)
(114.95367509632865, -29.677648373873296)
(114.9558416836469, -29.66690605566987)
(114.96090744152525, -29.65669395346316)
(114.96245609567234, -29.64915411297187)
(114.9628066397147, -29.620911718900686)
(114.96714758988946, -29.609560927494783)
(114.97167163933477, -29.59770086620199)
(114.97467695687612, -29.5520670667417)
(114.97734709709096, -29.54225553966137)
(114.99304026139896, -29.510022766437487)
(114.99203304139178, -29.500121632707135)
(114.993360424544, -29.491195138344892)
(114.99239906726325, -29.487321286148415)
(114.99126222347286, -29.482644433793553)
(114.97842922972518, -29.45591472818211)
(114.96627507753283, -29.41702554908977)
(114.96178888774705, -29.40887541696685)
(114.95620410323681, -29.403223948626305)
(114.95459420076179, -29.395834824617395)
(114.95814167819594, -29.383057332529802)
(114.95792791114422, -29.372944474108124)
(114.95675291901205, -29.368187512843406)
(114.95396803699532, -29.356997019296955)
(114.94764306007926, -29.34121934659555)
(114.93941840023899, -29.327690479931675)
(114.92116102506134, -29.308168774869046)
(114.91903983192276, -29.292265170101473)
(114.91616343849194, -29.28392237531733)
(114.91083042818173, -29.278505511320247)
(114.91751358168653, -29.265808094867623)
(114.91552215082663, -29.254270451320224)
(114.89109198470737, -29.190478821740214)
(114.88306548868138, -29.16270764184418)
(114.88244748626255, -29.161149329877617)
(114.87022479583777, -29.130675456107383)
(114.8667913587343, -29.11519530162184)
(114.86253408058337, -29.109114660613045)
(114.82699585907164, -29.067538255985653)
(114.8125303610874, -29.053269399263343)
(114.80571723306389, -29.046540282308115)
(114.79244960236736, -29.036316936777155)
(114.7844843636625, -29.02416137264919)
(114.75528637246816, -28.998124219656972)
(114.74343776584033, -28.984946347595837)
(114.71420930201771, -28.962016295615513)
(114.69251874514407, -28.94499327861689)
(114.67783199864789, -28.931042953669305)
(114.66255771696513, -28.911790153992342)
(114.62922450360804, -28.878489790171614)
(114.62760688405046, -28.8646575812823)
(114.62235777689, -28.85785024399354)
(114.61708568575591, -28.844147774000533)
(114.62155637932347, -28.835308986920154)
(114.6184205989316, -28.827639498364135)
(114.61588740477998, -28.81033589018915)
(114.61134779616395, -28.80100319094447)
(114.61101209453261, -28.800322264760666)
(114.60571723706096, -28.795349816940472)
(114.59749271391763, -28.791449338516088)
(114.59070257166638, -28.791722165845215)
(114.58601039666257, -28.784008822748945)
(114.5721707108097, -28.784317965601588)
(114.57073633981031, -28.78083131381402)
(114.58044078101727, -28.77167584666296)
(114.58524734888613, -28.775944482351917)
(114.59152632188227, -28.775658310882307)
(114.59786629949019, -28.77307566660869)
(114.6016656671369, -28.76858186945765)
(114.6062507562674, -28.756529167986685)
(114.61044648391817, -28.7253894478647)
(114.60912640146228, -28.71087630559697)
(114.60336602162465, -28.696470024372104)
(114.59693431496669, -28.686181755883297)
(114.60298418027571, -28.669341546774945)
(114.60000845312766, -28.64972621599202)
(114.59646073377587, -28.645497621717823)
(114.59642060152964, -28.63445282104084)
(114.62723738140005, -28.643270106230375)
(114.64374853486709, -28.64547119963612)
(114.6573209925698, -28.661010054670214)
(114.67064225973252, -28.711934338199114)
(114.71815773589083, -28.77995593082153)

Broader: Pilbara Craton
(119.38673382780394, -19.996353822370963)
(119.41292526129189, -19.988870555531662)
(119.42789179407112, -19.990741372016657)
(119.43911669388035, -20.00570790569526)
(119.45221241107402, -20.013191171635242)
(119.46904976123756, -20.011320355150247)
(119.47840384456185, -20.007578722180256)
(119.48962874437109, -20.01880362198949)
(119.49337037734108, -20.0318993391831)
(119.50085364418044, -20.03564097215309)
(119.50683396041904, -20.04677826810257)
(119.50393317917292, -20.04677826810257)
(119.48971889870825, -20.07551619131914)
(119.49756973825288, -20.099068709952974)
(119.48971889870825, -20.12262122768749)
(119.48186805916362, -20.13636019666569)
(119.50542057689813, -20.15009916474463)
(119.5014951575755, -20.185427942245667)
(119.49560702814188, -20.207017749869237)
(119.50542057689813, -20.232532977714698)
(119.50738328700913, -20.26589904510479)
(119.4995324474645, -20.289451562839304)
(119.52701038542102, -20.30515324102919)
(119.5603764519118, -20.311041370462817)
(119.57215271167831, -20.328705758763704)
(119.6035560680582, -20.342444727741963)
(119.64477297499286, -20.34048201853028)
(119.67028820283838, -20.32674304955202)
(119.70757968955104, -20.330668468874705)
(119.74290846615281, -20.34048201853028)
(119.8057151807111, -20.348332857175592)
(119.83711853799025, -20.356183696720166)
(119.85478292629102, -20.367959955587423)
(119.87244731459191, -20.37973621445468)
(119.90188796176005, -20.38562434388831)
(119.92151506017194, -20.39347518343294)
(119.94310486869483, -20.39936331286657)
(119.98432177473023, -20.415064991955774)
(120.00983700257564, -20.42487854071203)
(120.0235759715539, -20.436654799579287)
(120.03731493963278, -20.442542929012916)
(120.04909119850004, -20.448431058446545)
(120.07068100702293, -20.456281897991175)
(120.09030810543481, -20.46413273753575)
(120.10993520384659, -20.47787170561469)
(120.1354504316921, -20.50534964357115)
(120.14722669055936, -20.51908861254941)
(120.16096565863825, -20.53871571096124)
(120.1962944361394, -20.53871571096124)
(120.22573508330754, -20.53086487141661)
(120.25125031115294, -20.52497674198304)
(120.27480282888746, -20.51712590243841)
(120.29246721718835, -20.521051321761036)
(120.3042434760556, -20.534790290739295)
(120.31994515514486, -20.534790290739295)
(120.33368412412312, -20.52497674198304)
(120.3650874805029, -20.528902161305666)
(120.37882644948115, -20.534790290739295)
(120.39649083778204, -20.53675300085024)
(120.41813786387138, -20.54186461965645)
(120.40891526143025, -20.575065990602923)
(120.42676628063941, -20.617908437424376)
(120.46960872836019, -20.63932966083513)
(120.4981703592747, -20.664321088447423)
(120.52316178688704, -20.700023127765064)
(120.57314464211163, -20.742865574586574)
(120.62312749733621, -20.782137818105753)
(120.65168912825072, -20.83569087663261)
(120.66954014835926, -20.88210352765566)
(120.64811892404919, -20.932086382880243)
(120.59456586552233, -20.967788422197884)
(120.53030219529012, -20.96421821799629)
(120.48031934006553, -20.932086382880243)
(120.4410470965463, -20.89995454776414)
(120.35893240620567, -20.85711210004331)
(120.30537934767881, -20.81069944902032)
(120.28038792006657, -20.79284842981116)
(120.24111567654734, -20.803559041516507)
(120.24468588074888, -20.853541896741092)
(120.29109853177192, -20.896384343562545)
(120.30180914347727, -20.95350760629094)
(120.31251975518262, -21.021341480724686)
(120.36607281460874, -21.092745559360026)
(120.4196258731356, -21.13558800618148)
(120.45889811665484, -21.174860249700714)
(120.48745974756935, -21.217702696522167)
(120.47317893166246, -21.253404735839865)
(120.41605566893406, -21.256974940041403)
(120.36607281460874, -21.253404735839865)
(120.35893240620567, -21.278396163452157)
(120.31608995938416, -21.3140982027698)
(120.32323036688797, -21.364081057994383)
(120.3553622029034, -21.414063913218968)
(120.40891526143025, -21.44976595253661)
(120.47317893166246, -21.460476564242015)
(120.55529362200309, -21.464046767544232)
(120.61241688563086, -21.435485136629723)
(120.64454872074691, -21.41049370901743)
(120.73380381859147, -21.43191493242813)
(120.7802164696144, -21.435485136629723)
(120.81948871313364, -21.442625544133534)
(120.83019932483899, -21.467616971745827)
(120.84805034404815, -21.49260839935812)
(120.84090993654445, -21.54616145788492)
(120.80877810142829, -21.589003905605693)
(120.77664626541286, -21.631846352427203)
(120.75165483869989, -21.688969615155543)
(120.75165483869989, -21.767514101294694)
(120.72666341108766, -21.856769200038514)
(120.6945315759715, -21.92103287027072)
(120.63383810904156, -21.999577356409816)
(120.55886382620463, -22.01028796901454)
(120.48388954426707, -22.024568784022108)
(120.38749403801955, -22.060270823339806)
(120.34822179450032, -22.088832455153636)
(120.28038792006657, -22.124534494471277)
(120.23754547324506, -22.142385513680495)
(120.20898384143118, -22.181657757199673)
(120.14472017119897, -22.178087552998136)
(120.10544792767973, -22.1388153094789)
(120.10544792767973, -22.099543066858985)
(120.11972874358673, -22.03884959992905)
(120.1161585393852, -21.988866744704467)
(120.09473731597438, -21.9603051137899)
(120.06260548085834, -21.9603051137899)
(120.0233332373391, -21.953164705386826)
(119.99477160642459, -21.963875317092175)
(119.93764834279682, -21.971015725495306)
(119.89837610017696, -21.985296541402192)
(119.85196344915391, -22.006717764812947)
(119.81269120563468, -22.02099858071989)
(119.77341896211544, -22.053130415835994)
(119.74842753540247, -22.088832455153636)
(119.71988640543327, -22.117478597159504)
(119.67604236296472, -22.13553202588224)
(119.63570704434471, -22.143599090325722)
(119.6089867699236, -22.107162351661145)
(119.57030085020415, -22.089108922938408)
(119.55224742148141, -22.063318310091915)
(119.5316149304847, -22.032369574496215)
(119.51098244038735, -22.00915802302427)
(119.48261276616631, -21.98594647065306)
(119.45166403057067, -21.967893041930267)
(119.42329435634952, -21.94983961320753)
(119.39234562075387, -21.93436524496002)
(119.38460843663006, -21.908574632113528)
(119.37945031388097, -21.88020495789243)
(119.40008280487757, -21.85441434504594)
(119.41813623360031, -21.826044670824842)
(119.42071529497491, -21.7950959352292)
(119.41555717222582, -21.756410015509744)
(119.41128878654831, -21.734995183580793)
(119.40793522273236, -21.722698783821784)
(119.39899238678925, -21.71710951079524)
(119.38334242321434, -21.70257740182558)
(119.36992816884992, -21.685809584544643)
(119.36098533290681, -21.676866747702206)
(119.3475710785425, -21.669041766364387)
(119.33751038709477, -21.66009893042127)
(119.33751038709477, -21.648920384368182)
(119.32856755115165, -21.635506130003876)
(119.32186042441913, -21.626563294060702)
(119.32633184194106, -21.618738312722883)
(119.33303896957284, -21.610913330485744)
(119.3319211149676, -21.601970494542627)
(119.3319211149676, -21.584084821757074)
(119.33751038709477, -21.553902749212455)
(119.34086395091072, -21.539370640242794)
(119.34198180551596, -21.518131404540668)
(119.33974609630536, -21.5069528593869)
(119.3341568241782, -21.49130289581194)
(119.33862824170001, -21.475652932236983)
